,Age & BMI,Cardiovascular system
AHI,0.48746098046127706,0.5202883170048498
ahi_4_percent,0.47504838057026305,0.4985903760915942
ahi_central,0.21946354016537456,0.2332906221993517
ahi_central_during_nrem,0.20182273075159665,0.21278623963519278
ahi_central_during_rem,0.2096176117931618,0.2283381626963525
ahi_during_left,0.36844781646276936,0.4061808507035445
ahi_during_non_supine,0.4222610526341585,0.4563093525600792
ahi_during_nrem,0.453747158442216,0.486036298825934
ahi_during_prone,0.37553209922604547,0.398463725234456
ahi_during_rem,0.49300533709232996,0.5184957486647936
ahi_during_right,0.3616040967717355,0.3853289541510167
ahi_during_supine,0.47469417020370763,0.5055871014294692
ahi_obstructive,0.49740973375690345,0.529223113113589
ahi_obstructive_during_nrem,0.4635327336853885,0.4981452553748118
ahi_obstructive_during_rem,0.49425940326602824,0.5183293303488139
desaturations_above_20,0.1533756142601278,0.15772581589688245
desaturations_mean_nadir,0.35967741814812254,0.36080212477470086
desaturations_of_10_20,0.26038296008793327,0.2540244226406063
desaturations_of_4_9,0.4682314859458736,0.490853508197172
number_of_4_percent_desaturation_apnea_hypopnea_events,0.45258089674024454,0.47695210358942425
number_of_all_respiratory_events,0.34386639652875906,0.3795330838346208
number_of_apnea_hypopnea_events,0.4554218756477225,0.4881909750526263
number_of_central_apnea_hypopnea_events,0.2206389145862725,0.2267708600860395
number_of_desaturation_events,0.4583187736933903,0.4790827968392083
number_of_obstructive_apnea_hypopnea_events,0.4647959500975559,0.49568314009906095
number_of_transitions_nrem_to_rem,0.0665139123949044,0.0665139123949044
number_of_transitions_nrem_to_wake,0.1622726998466064,0.15365791519509564
number_of_transitions_rem_to_nrem,0.02980861585849185,0.02934079066057015
number_of_transitions_rem_to_wake,-0.03476802740965505,-0.03476802740965505
number_of_transitions_wake_to_nrem,0.1729598377739058,0.16651649196789514
number_of_transitions_wake_to_rem,-0.03044222751616025,-0.03044222751616025
number_of_wakes,0.15565539728123312,0.14750534463184478
odi,0.4805597039928805,0.5009564823805334
odi_during_left,0.4010676522556133,0.41904432682993775
odi_during_non_supine,0.4430912022860124,0.4629866725632199
odi_during_nrem,0.43059831556352346,0.45156598863553676
odi_during_prone,0.3794547583742456,0.3981336983940939
odi_during_rem,0.5101401440757878,0.5189449730324265
odi_during_right,0.3850530359923418,0.4092933633379118
odi_during_supine,0.45598504432923126,0.47330011275720263
percent_of_deep_sleep_time,0.22326204641946612,0.22943833752571452
percent_of_left_sleep,0.06284275792317925,0.06019747481793865
percent_of_light_sleep_time,0.19236208025332996,0.17055543294215053
percent_of_non_supine_sleep,0.07608298413149156,0.092333965689124
percent_of_prone_sleep,0.0011537783242342,-0.00138270552682555
percent_of_rem_sleep_time,0.11849832447172984,0.10989322579160066
percent_of_right_sleep,0.07770687257169565,0.0452419279434728
percent_of_sleep_time,0.09357678355549881,0.069964389835606
percent_of_supine_sleep,0.07608298413149156,0.0923339656891239
percent_of_wake_time,0.09357678355549864,0.0699643898356055
rdi,0.39183890625485096,0.4272417360061263
rdi_during_left,0.27284283685588795,0.30175325617937543
rdi_during_non_supine,0.3081304486524826,0.33290971354462195
rdi_during_nrem,0.3524193884187863,0.39023290261116483
rdi_during_prone,0.26103153405730073,0.2650150999699976
rdi_during_rem,0.4098515800318556,0.43480118252608424
rdi_during_right,0.246557925294227,0.2673010691736485
rdi_during_supine,0.39126093655587446,0.42958923447847097
rem_latency,0.0243238824188418,0.017613144734367953
saturation_below_80,0.1471634851196485,0.1211834499849116
saturation_below_85,0.2136801324297071,0.2156497414546368
saturation_below_90,0.28663473634145226,0.27373797598699967
saturation_below_or_equal_88,0.27379213857809837,0.2745101422175677
saturation_max_value,-0.03377840611971145,-0.02869419419576805
saturation_mean,0.4661204756072067,0.47066230798050895
saturation_min_value,0.39062484107444645,0.3884261259575555
sleep_efficiency,0.0793122010346532,0.052992758314677854
sleep_latency,0.0152577922025267,-0.031345286246841256
snore_above_40db,0.1484112977497788,0.14500332734926685
snore_above_45db,0.32394140851121594,0.33524247434653454
snore_above_50db,0.26389049745858006,0.2695709906122459
snore_above_60db,0.15929061811581935,0.15573929477827494
snore_db_mean,0.3038722267891743,0.31143585631655796
time_to_transition_nrem_to_rem,-0.0359439424804284,-0.03694000069369065
time_to_transition_nrem_to_wake,0.11553384017811055,0.1101171400327543
time_to_transition_rem_to_nrem,0.1249071706581323,0.1154142808647731
time_to_transition_rem_to_wake,0.02262985162808085,-0.032629511859582655
time_to_transition_wake_to_nrem,0.15738342462866986,0.166706714678198
time_to_transition_wake_to_rem,0.0956604346546662,0.0709542855219644
total_arousal_sleep_time,0.07192470676030925,0.0804988003560653
total_deep_sleep_time,0.20701867294625387,0.20240926998814396
total_left_sleep_time,0.0586977946616934,0.0781896636591997
total_light_sleep_time,0.14695442314404505,0.151747045480707
total_non_supine_sleep_time,0.08693280202606976,0.1050355238776406
total_prone_sleep_time,0.00440973407292705,0.06585211539701766
total_rem_sleep_time,0.08496038051553505,0.08151198382470665
total_right_sleep_time,0.0837447637545635,0.0804493253748102
total_sleep_time,0.07151421520624655,0.08086222846929239
total_supine_sleep_time,0.06590027712069525,0.09458116230123735
total_time_in_bed,0.07444009883144864,0.0889640755852388
total_valid_apnea_central_sleep_time,0.08898305048223834,0.07651101363550564
total_valid_apnea_sleep_time,0.1001681222189313,0.08216942245266
total_wake_time,0.0936322992105071,0.08149125277528055
total_wake_time_after_sleep_onset,0.10256311398846299,0.0934151578949966
variability_between_sleep_stage_percents,0.19782835732225124,0.185148663420864
