,Thyroidhormones
0,0.035296665543089044
1,0.016544101629440068
2,0.026763791073594743
3,0.004123868384243482
4,0.017181525147485263
5,0.0015141663841003342
6,0.010793810892074741
7,0.007050394952594485
8,0.01951693606248133
9,0.011837758453411557
10,0.026996599245113773
11,0.020261810305527338
12,0.026693170965734876
13,0.023132816576813483
14,0.006088835553611809
15,0.014072930972928895
16,0.03685279165348402
17,0.018646251774621397
18,0.031274704039946546
19,0.004375623051356826
20,0.028226146934837736
21,0.02297687023625468
22,0.016162067759246584
23,0.036849021134623225
24,0.02352445955495667
25,0.007310900868958559
26,0.021671192408257413
27,0.021054676590130304
28,0.0019776507389266725
29,0.026899462198834972
30,0.02024769818606217
31,0.019473208207830498
32,0.021777275781864957
33,0.02915419817915094
34,0.01388473153902388
35,-0.00034990274067406963
36,0.027817663939035467
37,0.014380831885399783
38,0.030666916038253587
39,0.010962336837968061
40,0.027472832342958716
41,0.012472030424490374
42,0.02503381125035106
43,0.020220295442271944
44,-0.003343497299740947
45,0.026848673303102
46,0.011744501985144732
47,0.03277147017587723
48,0.0020845558652629985
49,0.026443259733828432
